Geo_FIPS,Geo_Name,Geo_QName,SE_T001_001,SE_T002_001,SE_T002_002,SE_T002_003,SE_T003_001,SE_T003_002,SE_T003_003,SE_T004_001,SE_T004_002,SE_T004_003,SE_T004_004,SE_T004_005,SE_T005_001,SE_T005_002,SE_T005_003,SE_T005_004,SE_T005_005,SE_T006_001,SE_T006_002,SE_T006_003,SE_T006_004,SE_T007_001,SE_T007_002,SE_T007_003,SE_T007_004,SE_A001_001,SE_A002_001,SE_T008_001,SE_T008_002,SE_T008_003,SE_NV003_001,SE_NV003_002,SE_NV003_003,SE_NV004_001,SE_NV004_002,SE_NV004_003,SE_T009_001,SE_T009_002,SE_T009_003,SE_NV001_001,SE_NV001_002,SE_NV001_003,SE_NV002_001,SE_NV002_002,SE_NV002_003,SE_T010_001,SE_T010_002,SE_T010_003,SE_T010_004,SE_T010_005,SE_T010_006,SE_T010_007,SE_T010_008,SE_T010_009,SE_T010_010,SE_T010_011,SE_T010_012,SE_T010_013,SE_T010_014,SE_T010_015,SE_T010_016,SE_T010_017,SE_T010_018,SE_T010_019,SE_T010_020,SE_T010_021,SE_T010_022,SE_T010_023,SE_T010_024,SE_T010_025,SE_T010_026,SE_T010_027,SE_T010_028,SE_T010_029,SE_T010_030,SE_T010_031,SE_T010_032,SE_T010_033,SE_T010_034,SE_T010_035,SE_T010_036,SE_T010_037,SE_T010_038,SE_T010_039,SE_T010_040,SE_T010_041,SE_T010_042,SE_T010_043,SE_NV009_001,SE_NV009_002,SE_NV009_003,SE_NV009_004,SE_NV009_005,SE_NV009_006,SE_NV009_007,SE_NV009_008,SE_NV009_009,SE_NV009_010,SE_NV009_011,SE_NV009_012,SE_NV009_013,SE_NV009_014,SE_NV009_015,SE_NV009_016,SE_NV009_017,SE_NV009_018,SE_NV009_019,SE_NV009_020,SE_NV009_021,SE_NV009_022,SE_NV009_023,SE_NV009_024,SE_NV009_025,SE_NV009_026,SE_NV009_027,SE_NV009_028,SE_NV009_029,SE_NV009_030,SE_NV009_031,SE_NV009_032,SE_NV009_033,SE_NV009_034,SE_NV009_035,SE_NV009_036,SE_NV009_037,SE_NV009_038,SE_NV009_039,SE_NV009_040,SE_NV009_041,SE_NV009_042,SE_NV009_043,SE_NV010_001,SE_NV010_002,SE_NV010_003,SE_NV010_004,SE_NV010_005,SE_NV010_006,SE_NV010_007,SE_NV010_008,SE_NV010_009,SE_NV010_010,SE_NV010_011,SE_NV010_012,SE_NV010_013,SE_NV010_014,SE_NV010_015,SE_NV010_016,SE_NV010_017,SE_NV010_018,SE_NV010_019,SE_NV010_020,SE_NV010_021,SE_NV010_022,SE_NV010_023,SE_NV010_024,SE_NV010_025,SE_NV010_026,SE_NV010_027,SE_NV010_028,SE_NV010_029,SE_NV010_030,SE_NV010_031,SE_NV010_032,SE_NV010_033,SE_NV010_034,SE_NV010_035,SE_NV010_036,SE_NV010_037,SE_NV010_038,SE_NV010_039,SE_NV010_040,SE_NV010_041,SE_NV010_042,SE_NV010_043,SE_T011_001,SE_T011_002,SE_T011_003,SE_T011_004,SE_T011_005,SE_T011_006,SE_T011_007,SE_T011_008,SE_T011_009,SE_T011_010,SE_T011_011,SE_T011_012,SE_T011_013,SE_T011_014,SE_T011_015,SE_T011_016,SE_T011_017,SE_T011_018,SE_T011_019,SE_T011_020,SE_T011_021,SE_T011_022,SE_T011_023,SE_T011_024,SE_T011_025,SE_T011_026,SE_T011_027,SE_T011_028,SE_T011_029,SE_T011_030,SE_T011_031,SE_T011_032,SE_T011_033,SE_T011_034,SE_T011_035,SE_T011_036,SE_T011_037,SE_T011_038,SE_T011_039,SE_T011_040,SE_T011_041,SE_T011_042,SE_T011_043,SE_NV007_001,SE_NV007_002,SE_NV007_003,SE_NV007_004,SE_NV007_005,SE_NV007_006,SE_NV007_007,SE_NV007_008,SE_NV007_009,SE_NV007_010,SE_NV007_011,SE_NV007_012,SE_NV007_013,SE_NV007_014,SE_NV007_015,SE_NV007_016,SE_NV007_017,SE_NV007_018,SE_NV007_019,SE_NV007_020,SE_NV007_021,SE_NV007_022,SE_NV007_023,SE_NV007_024,SE_NV007_025,SE_NV007_026,SE_NV007_027,SE_NV007_028,SE_NV007_029,SE_NV007_030,SE_NV007_031,SE_NV007_032,SE_NV007_033,SE_NV007_034,SE_NV007_035,SE_NV007_036,SE_NV007_037,SE_NV007_038,SE_NV007_039,SE_NV007_040,SE_NV007_041,SE_NV007_042,SE_NV007_043,SE_NV008_001,SE_NV008_002,SE_NV008_003,SE_NV008_004,SE_NV008_005,SE_NV008_006,SE_NV008_007,SE_NV008_008,SE_NV008_009,SE_NV008_010,SE_NV008_011,SE_NV008_012,SE_NV008_013,SE_NV008_014,SE_NV008_015,SE_NV008_016,SE_NV008_017,SE_NV008_018,SE_NV008_019,SE_NV008_020,SE_NV008_021,SE_NV008_022,SE_NV008_023,SE_NV008_024,SE_NV008_025,SE_NV008_026,SE_NV008_027,SE_NV008_028,SE_NV008_029,SE_NV008_030,SE_NV008_031,SE_NV008_032,SE_NV008_033,SE_NV008_034,SE_NV008_035,SE_NV008_036,SE_NV008_037,SE_NV008_038,SE_NV008_039,SE_NV008_040,SE_NV008_041,SE_NV008_042,SE_NV008_043,SE_T012_001A,SE_T012_001B,SE_T012_001,SE_T012_002,SE_T012_003,SE_T012_004,SE_T012_005,SE_T012_006,SE_T012_007,SE_T013_001,SE_T013_002,SE_T013_003
"01","Alabama","Alabama",4849377,169044,20100,148944,3485.89107425552,414.486231942784,3071.40484231273,20100,270,1935,4584,13302,414.486231942784,5.56772550370903,39.9020327765814,94.5276063296378,274.303276482732,148944,38343,100795,9804,3071.40484231273,790.678885143391,2078.51441535686,202.170299401346,1086,22.3946292482519,17057,2236,14818,15584,2091,13494,1470,148,1324,351.735903395426,46.1090156529385,305.565024125779,321.360867591858,43.1189408453911,278.262547952036,30.3131721868603,3.05193842425532,27.3024761737436,76900,77,115,533,1503,1267,13184,311,48,9777,457,2096,205,842,582,656,0,142,2358,10,9,1,0,0,2334,292,1155,18,858,0,0,0,0,264,6236,1709,4528,1109,96,28791,0,0,0,73751,70,111,484,1417,1128,12022,297,42,9255,457,2081,205,775,515,615,0,111,2263,10,9,1,0,0,2241,277,1102,18,825,0,0,0,0,258,6221,1589,4489,956,96,28280,0,0,0,3149,7,3,46,82,132,1155,15,6,520,0,13,0,60,66,43,0,24,94,0,0,0,0,0,94,6,54,0,28,0,0,0,0,6,15,116,33,154,0,512,0,0,0,1585.77070827861,1.58783282883554,2.37143864046866,10.991102568433,30.993671970647,26.1270674562939,271.869974225555,6.41319493205003,0.98981786732605,201.613526850975,9.42389094516677,43.2220468732375,4.22734714170501,17.3630550893445,12.0015416413284,13.527510853456,0,2.92821119083957,48.6248027323922,0.206212055692927,0.185590850123634,0.0206212055692927,0,0,48.1298937987292,6.02139202623347,23.8174924325331,0.371181700247269,17.6929943784532,0,0,0,0,5.44399827029328,128.593837930109,35.2416403179213,93.3728188177574,22.8689169763456,1.9796357346521,593.705129545507,0,0,0,1520.83453194091,1.44348438985049,2.28895381819149,9.98066349553767,29.2202482916878,23.2607198821622,247.908133354037,6.12449805407994,0.866090633910294,190.849257543804,9.42389094516677,42.9127287896981,4.22734714170501,15.9814343162019,10.6199208681857,12.682041425115,0,2.28895381819149,46.6657882033094,0.206212055692927,0.185590850123634,0.0206212055692927,0,0,46.212121680785,5.71207394269408,22.7245685373606,0.371181700247269,17.0124945946665,0,0,0,0,5.32027103687752,128.28451984657,32.7670956496061,92.568591800555,19.7138725242438,1.9796357346521,583.167693499598,0,0,0,64.9361763377028,0.144348438985049,0.0618636167078781,0.948575456187465,1.690938856682,2.72199913514664,23.8174924325331,0.309318083539391,0.123727233415756,10.7230268960322,0,0.268075672400805,0,1.23727233415756,1.36099956757332,0.886711839479587,0,0.494908933663025,1.93839332351352,0,0,0,0,0,1.93839332351352,0.123727233415756,1.11354510074181,0,0.577393755940196,0,0,0,0,0.123727233415756,0.309318083539391,2.39205984603796,0.68049978378666,3.17566565767108,0,10.5580572514779,0,0,0,4849377,4657443,,,,,,,,,,
"02","Alaska","Alaska",719773,24873,4657,20216,3455.67283018396,647.009543286564,2808.6632868974,4657,41,765,627,3224,647.009543286564,5.6962403424413,106.283508828478,87.1107974319681,447.918996683677,20216,3136,15350,1730,2808.6632868974,435.69291985112,2132.61681113351,240.353555912767,115,15.9772594970914,5169,1601,3567,4414,1471,2942,753,129,624,718.143081221441,222.431238737769,495.572909792393,613.248899305753,204.369988871491,408.739977742983,104.616316533129,17.9223171749982,86.693999358131,26840,19,89,210,1280,295,2916,213,144,3242,81,191,62,25,750,227,36,258,1217,215,91,36,38,46,1001,163,628,70,137,0,0,0,0,188,2452,1281,132,760,0,10744,17,5,1,24906,18,79,188,1184,222,2407,187,126,3032,79,183,58,22,626,191,36,236,1013,202,85,30,38,45,811,153,479,69,105,0,0,0,0,186,2426,1018,115,732,0,10516,17,0,0,1934,1,10,22,96,71,508,25,18,208,2,8,4,3,122,35,0,22,204,13,6,6,0,1,190,10,146,1,32,0,0,0,0,2,26,262,15,28,0,227,0,5,1,3728.95343392986,2.63972113430206,12.365009523836,29.1758651686018,177.833844837192,40.9851439273215,405.127727769727,29.5926632424389,20.0063075441841,450.4197851267,11.2535479936035,26.5361440342997,8.61382685930147,3.4733172819764,104.199518459292,31.5377209203457,5.00157688604602,35.8446343499965,169.081085286611,29.870528624997,12.6428749063941,5.00157688604602,5.27944226860413,6.39090379883658,139.071623970335,22.6460286784861,87.2497301232472,9.72528838953392,19.0337787052307,0,0,0,0,26.1193459604625,340.662959016245,177.972777528471,18.3391152488354,105.588845372083,0,1492.69283510218,2.36185575174395,0.69466345639528,0.138932691279056,3460.25760899617,2.50078844302301,10.9756826110454,26.1193459604625,164.496306474402,30.8430574639504,334.410987908688,25.9804132691835,17.5055191011611,421.243919958098,10.9756826110454,25.4246825040673,8.05809609418525,3.05651920813923,86.9718647406891,26.5361440342997,5.00157688604602,32.7881151418572,140.738816265684,28.0644036383693,11.8092787587198,4.16798073837168,5.27944226860413,6.25197110755752,112.674412627314,21.2567017656956,66.5487591226678,9.58635569825487,14.5879325843009,0,0,0,0,25.8414805779044,337.05070904299,141.433479722079,15.9772594970914,101.698730016269,0,1461.01618149055,2.36185575174395,0,0,268.695824933694,0.138932691279056,1.38932691279056,3.05651920813923,13.3375383627894,9.86422108081298,70.5778071697605,3.4733172819764,2.50078844302301,28.8979997860437,0.277865382558112,1.11146153023245,0.555730765116224,0.416798073837168,16.9497883360448,4.86264419476696,0,3.05651920813923,28.3422690209274,1.80612498662773,0.833596147674336,0.833596147674336,0,0.138932691279056,26.3972113430206,1.38932691279056,20.2841729267422,0.138932691279056,4.44584612092979,0,0,0,0,0.277865382558112,3.61224997325546,36.4003651151127,2.08399036918584,3.89011535581357,0,31.5377209203457,0,0.69466345639528,0.138932691279056,736732,732371,,,,,,,,,,
"04","Arizona","Arizona",6731484,235920,25898,210022,3504.72496109327,384.729429647311,3119.99553144596,25898,305,3176,6176,16240,384.729429647311,4.53094741070468,47.1812753324527,91.7479711754496,241.254380163423,210022,42578,150414,17028,3119.99553144596,632.520258534374,2234.48499617618,252.96056560485,1749,25.9823836764672,52447,9299,43148,45392,8446,36943,7056,851,6206,779.129832292552,138.141901548009,640.987930744543,674.323819235105,125.470104363317,548.809148175945,104.820868622729,12.6420860541301,92.1936381338795,274359,185,311,1628,7174,4015,37287,1633,214,26552,1166,2132,156,1207,11141,2426,898,1684,30885,3827,819,1477,765,762,27027,2602,16385,3607,4433,6,0,0,6,2651,27944,14869,0,15533,303,78258,0,1495,2598,244449,173,264,1403,6605,3225,32225,1343,150,22814,1147,2074,151,1121,9033,2238,892,1384,27281,3364,782,1266,606,708,23901,2524,13693,3503,4184,6,0,0,6,2407,27709,12074,0,13874,258,74586,0,0,0,29911,12,47,224,567,792,5059,289,63,3739,19,57,5,85,2110,185,6,300,3602,461,37,211,159,52,3127,79,2692,105,248,0,0,0,0,244,230,2796,0,1663,45,3672,0,1495,2598,4075.75803492959,2.74827957698481,4.62008080239068,24.1848602774663,106.573825325887,59.6450946032108,553.919462632608,24.2591381038713,3.17909097013378,394.444969341084,17.3215891176448,31.6720651790898,2.31746818383584,17.9306672941657,165.505852795609,36.0396013717035,13.3402976223371,25.0167719332022,458.814133703653,56.852248330383,12.1667079651381,21.9416699200355,11.3645074399642,11.3199407441212,401.501362849559,38.6541808611593,243.408437129168,53.5840239685632,65.8547208906684,0.0891333916859938,0,0,0.0891333916859938,39.3821035599282,415.123916212235,220.887400163174,0,230.751495509757,4.50123628014268,1162.56682776042,0,22.2090700950934,38.5947586000353,3631.42807737491,2.57001279361282,3.92186923418373,20.8423580892415,98.1210086809981,47.9091980312216,478.720591180191,19.9510241723816,2.22833479214984,338.91486632071,17.0393333773058,30.8104423927918,2.24319035743084,16.6530886799998,134.190321183264,33.2467550988757,13.2511642306511,20.5601023489026,405.274676430933,49.9741216052805,11.6170520497412,18.8071456457447,9.00247256028537,10.5177402189473,355.062865781156,37.4954467692414,203.417255392719,52.0390451793394,62.1556851356996,0.0891333916859938,0,0,0.0891333916859938,35.7573456313645,411.6328583712,179.366095202781,0,206.10611270858,3.83273584249773,1108.01719204859,0,0,0,444.34481311996,0.178266783371988,0.698211568206951,3.32764662294377,8.42310551432641,11.7656077025512,75.1543047565737,4.2932583662087,0.935900612702934,55.5449585856551,0.28225574033898,0.846767221016941,0.0742778264049948,1.26272304888491,31.3452427429078,2.74827957698481,0.0891333916859938,4.45666958429969,53.5097461421582,6.84841559454052,0.549655915396961,3.13452427429078,2.36203487967883,0.772489394611946,46.4533526336837,1.17358965719892,39.9911817364492,1.55983435450489,3.68418018968774,0,0,0,0,3.62475792856375,3.41678001462976,41.5361605256731,0,24.7048050623013,0.668500437644953,54.5496357118282,0,22.2090700950934,38.5947586000353,6731484,6595464,,,,,,,,,,
"05","Arkansas","Arkansas",2966369,106195,13434,92761,3579.96594489762,452.876901019394,3127.08904387822,13434,166,1686,1897,9684,452.876901019394,5.59606711100338,56.8371635491067,63.9502368046592,326.459722306969,92761,23177,64361,5224,3127.08904387822,781.325586938105,2169.68961042945,176.107557758323,456,15.372328931431,22068,4508,17560,19311,4132,15176,2761,375,2383,743.939813286884,151.970304436164,591.96950885072,650.997903497508,139.294875317265,511.601894437273,93.0767547800021,12.6417178712426,80.3339031657896,135769,96,276,652,3484,2445,14596,462,55,12024,836,1454,50,1300,1442,1008,235,138,12848,1794,158,820,177,637,10827,647,6572,666,2936,8,0,0,0,312,7891,2133,6770,2780,615,61299,0,232,308,126517,94,222,562,3249,2017,12737,371,47,10404,822,1424,49,1174,1155,896,233,109,12069,1705,157,769,166,611,10145,639,6005,652,2845,8,0,0,0,309,7821,1842,6676,2165,615,59435,0,0,0,9252,2,52,89,231,424,1860,91,6,1619,14,29,1,125,288,112,1,29,776,86,1,50,9,23,683,8,571,14,88,0,0,0,0,3,68,289,96,618,0,1868,0,232,308,4576.94238309529,3.2362797750381,9.30430435323454,21.9797334721338,117.449986835758,82.4240005205017,492.049370796418,15.5745964173709,1.85411862111558,405.344041823522,28.1826030409568,49.0161540927646,1.68556238283234,43.824621953641,48.6116191208848,33.9809376379001,7.92214319931202,4.65215217661727,433.122109892599,60.4779782960245,5.32637712975021,27.6432230784505,5.9668908352265,21.4740647572841,364.991678378516,21.8111772338505,221.550319599483,22.4516909393268,98.9762231199153,0.269689981253175,0,0,0,10.5179092688738,266.015455258601,71.9060912516278,228.2251466355,93.7172684854784,20.7324173088378,2066.4657701048,0,7.82100945634208,10.3830642782472,4265.045919776,3.16885727972481,7.48389697977561,18.9457211830356,109.527843636446,67.9955865234568,429.380161402712,12.506872880616,1.5844286398624,350.731820619754,27.7106455737638,48.0048166630652,1.6518511351757,39.5770047489035,38.9364910434272,30.2052779003556,7.85472070399873,3.67452599457451,406.861047968071,57.477677254583,5.29266588209356,25.9239494479615,5.59606711100338,20.5975723182113,342.000607476683,21.5414872525974,202.436042178165,21.9797334721338,95.9084995831604,0.269689981253175,0,0,0,10.4167755259039,263.655667922635,62.0961181835436,225.056289355775,72.9848511766405,20.7324173088378,2003.62800447281,0,0,0,311.896463319297,0.0674224953132938,1.75298487814564,3.00030104144157,7.78729820868543,14.2935690064183,62.7029206413632,3.06772353675487,0.202267485939881,54.5785099561113,0.471957467193057,0.97762618204276,0.0337112476566469,4.21390595708086,9.70883932511431,3.77565973754445,0.0337112476566469,0.97762618204276,26.159928181558,2.89916729847163,0.0337112476566469,1.68556238283234,0.303401228909822,0.775358696102879,23.0247821494898,0.269689981253175,19.2491224119454,0.471957467193057,2.96658979378493,0,0,0,0,0.101133742969941,2.29236484065199,9.74255057277095,3.2362797750381,20.8335510518078,0,62.9726106226164,0,7.82100945634208,10.3830642782472,2966369,2729533,,,,,,,,,,
"06","California","California",38802500,1098599,151564,947035,2831.25829521294,390.603698215321,2440.65459699762,151564,1700,9399,48674,91791,390.603698215321,4.38116100766703,24.2226660653308,125.440371110109,236.559500032214,947035,202633,592575,151827,2440.65459699762,522.216352039173,1527.1567553637,391.281489594743,7147,18.418916306939,241127,106186,134941,214222,98279,115943,26903,7906,18997,621.421300173958,273.657625153019,347.763675020939,552.082984343792,253.280072160299,298.802912183493,69.3331615230977,20.3749758391856,48.9581856839121,1222353,1427,2447,14805,87503,48578,71523,13779,1055,78292,5228,6588,1049,17416,17209,24526,9157,9747,229402,31355,8173,9811,0,13371,198050,69421,9968,0,118705,285,0,0,285,316,155586,15859,90124,6333,8121,299654,0,3237,3083,1135711,1332,2172,12068,82706,41662,61104,12412,761,67934,5143,6361,1037,15961,12869,20807,8976,8541,220913,30039,8024,8837,0,13179,190872,68566,5348,0,116973,270,0,0,270,311,155058,13660,88572,3353,7948,283758,0,0,0,86640,95,275,2738,4798,6916,10419,1367,294,10356,85,227,12,1455,4340,3720,181,1206,8490,1315,149,974,0,192,7178,855,4619,0,1733,15,0,0,15,5,528,2197,1552,2980,173,15894,0,3237,3083,3150.19135364989,3.67759809290638,6.3062946975066,38.154758069712,225.508665678758,125.192964370852,184.325752206688,35.5105985439083,2.71889697828748,201.770504477804,13.4733586753431,16.9782874814767,2.70343405708395,44.8837059467818,44.35023516526,63.2072675729657,23.5989949101218,25.1195154951356,591.204174988725,80.8066490561175,21.0630758327427,25.2844533213066,0,34.4591199020682,510.405257393209,178.908575478384,25.6890664261323,0,305.921010244185,0.734488757167708,0,0,0.734488757167708,0.814380516719283,400.969009728755,40.8710778944656,232.263385091167,16.3211133303267,20.9290638489788,772.254365053798,0,8.34224598930481,7.94536434508086,2926.90161716384,3.43276850718382,5.59757747567811,31.1010888473681,213.146060176535,107.369370530249,157.474389536757,31.9876296630372,1.96121383931448,175.076348173442,13.2543006249597,16.3932736292765,2.67250821467689,41.1339475549256,33.1653888280394,53.6228335803105,23.1325301204819,22.011468333226,569.326718639263,77.4151150054765,20.6790799561884,22.7743057792668,0,33.9643064235552,491.906449326719,176.705109206881,13.7826170994137,0,301.457380323433,0.695831454158881,0,0,0.695831454158881,0.801494749049675,399.608272662844,35.2039172733716,228.26364280652,8.64119579923974,20.4832162876103,731.287932478577,0,0,0,223.284582178983,0.244829585722569,0.70871722182849,7.05624637587784,12.3651826557567,17.8235938406031,26.8513626699311,3.52296888087108,0.757683138973004,26.689001997294,0.219058050383352,0.585013852200245,0.0309258424070614,3.7497583918562,11.1848463372205,9.58701114618903,0.466464789639843,3.10804716190967,21.8800335029959,3.38895689710714,0.383995876554346,2.51014754203982,0,0.494813478512982,18.4988080664906,2.20346627150313,11.9038721731847,0,4.46620707428645,0.0386573030088267,0,0,0.0386573030088267,0.0128857676696089,1.3607370659107,5.66200631402616,3.99974228464661,7.67991753108691,0.445847561368469,40.9612782681528,0,8.34224598930481,7.94536434508086,38802500,38795537,,,,,,,,,,
"08","Colorado","Colorado",5355866,150543,16320,134223,2810.80594622793,304.712627238994,2506.09331898894,16320,148,3050,3025,10095,304.712627238994,2.76332529603989,56.94690643866,56.4801285170316,188.484924753532,134223,23187,98544,12489,2506.09331898894,432.927186751872,1839.92654035781,233.183578528664,942,17.5881920869566,38909,6035,32870,32250,5474,26775,6657,561,6095,726.474486105515,112.680190281086,613.719611356968,602.143518900585,102.205693719746,499.919154063974,124.2936249712,10.4744965613404,113.800457292994,248756,132,472,935,4492,2727,28314,1592,228,17254,593,1986,92,319,5412,2195,350,532,13674,1817,765,391,29,626,11736,2300,5555,205,3669,13,0,0,0,3338,28563,12848,277,10003,562,106919,0,1630,3229,218142,118,418,818,4115,2247,23130,1289,104,15468,585,1896,86,291,4424,1856,348,378,10223,1657,744,303,21,581,8494,2243,2604,189,3448,12,0,0,0,3280,28311,10829,224,7707,562,99375,0,0,0,30610,14,53,117,377,480,5187,300,124,1784,8,89,6,25,986,338,2,153,3448,160,21,86,8,45,3242,57,2948,15,220,1,0,0,0,57,254,2021,52,2295,0,7540,0,1630,3229,4644.55234690338,2.46458742619774,8.81276716034344,17.4574942689007,83.8706569581838,50.9161356912216,528.654002919416,29.724418049294,4.25701464525065,322.151450391029,11.0719723010247,37.080838094157,1.71774275159237,5.95608627997788,101.048084474107,40.98310151897,6.53489090279705,9.93303417225151,255.308852013848,33.9254193439492,14.2834044018278,7.30040669426756,0.541462389088898,11.6881191575741,219.124227529217,42.9435687898092,103.718054185822,3.82757895735255,68.5043277781782,0.242724519246747,0,0,0,62.3241880958187,533.303111018834,239.886509483247,5.17189937164223,186.76718200194,10.4931676782055,1996.29714410331,0,30.4339204901691,60.289036357519,4072.95477519415,2.20319179008586,7.80452684962619,15.27297359568,76.8316459000281,41.953999595957,431.862933090559,24.0670696391583,1.94179615397398,288.804835669899,10.9226033661036,35.4004375762949,1.60571605040156,5.43329500775411,82.6010210113546,34.6535929016895,6.49754866906678,7.05768217502081,190.874827712269,30.9380406455277,13.89131094766,5.65734841013573,0.392093454167823,10.8479188986431,158.592466652452,41.8793151284965,48.61958831681,3.5288410875104,64.3780109509835,0.224053402381613,0,0,0,61.2412633176409,528.59798956882,202.189524532541,4.18233017779011,143.898297679591,10.4931676782055,1855.44223847273,0,0,0,571.522887241764,0.261395636111882,0.989569193852124,2.18452067322073,7.03901105815568,8.96213609526452,96.8470831794522,5.60133505954032,2.31521849127667,33.3092724873998,0.149368934921075,1.66172940099696,0.112026701190806,0.46677792162836,18.4097212290225,6.31083750041543,0.0373422337302688,2.85668088036557,64.3780109509835,2.98737869842151,0.392093454167823,1.60571605040156,0.149368934921075,0.840200258931049,60.5317608767658,1.06425366131266,55.0424525184163,0.280066752977016,4.10764571032957,0.0186711168651344,0,0,0,1.06425366131266,4.74246368374414,37.7343271844367,0.97089807698699,42.8502132054835,0,140.780221163113,0,30.4339204901691,60.289036357519,5355866,5269682,,,,,,,,,,
"09","Connecticut","Connecticut",3596677,77901,8575,69326,2165.91592739632,238.414514286382,1927.50141310993,8575,89,794,3172,4520,238.414514286382,2.4745063290365,22.0759328680335,88.1925177045367,125.671557384775,69326,12017,51195,6114,1927.50141310993,334.113961303726,1423.39720803397,169.990243772238,306,8.50785322118166,21255,4078,17177,18811,3555,15256,2444,523,1921,590.962157569334,113.38243606529,477.579721504044,523.010545567478,98.8412359519634,424.169309615515,67.9516120018562,14.5412001133268,53.4104118885293,108624,94,241,1169,2574,2403,13909,581,284,18729,686,977,165,286,2049,1136,351,391,9972,2523,1426,677,96,324,7245,3646,2525,386,688,14,6,0,0,1402,8940,369,2,12150,26,29715,0,7,2,99126,89,208,953,2305,2090,12525,438,203,16337,671,945,164,250,1602,937,350,306,9239,2400,1401,599,94,306,6657,3600,2044,370,643,14,6,0,0,1361,8906,293,2,10414,26,28499,0,0,0,9498,5,33,216,269,313,1384,143,81,2392,15,32,1,36,447,199,1,85,733,123,25,78,2,18,588,46,481,16,45,0,0,0,0,41,34,77,0,1736,0,1217,0,7,2,3020.12107286809,2.61352353853293,6.70062949772804,32.5022235802659,71.5660594487634,66.8116708839854,386.718073377176,16.1537997434854,7.89617749939736,520.730663331736,19.0731611429105,27.1639627356029,4.58756791338227,7.95178438319593,56.969252451638,31.5847099975894,9.75900810664955,10.871145782621,277.255922619685,70.1480839118998,39.6477081483825,18.8229301658169,2.6691304223315,9.00831517536882,201.435936560331,101.371349164799,70.2036907956984,10.7321285731246,19.1287680267091,0.389248186590011,0.166820651395719,0,0,38.9804255427996,248.562770579621,10.2594700608367,0.055606883798573,337.811819076331,0.722889489381448,826.179276037298,0,0.194624093295005,0.055606883798573,2756.04398170867,2.4745063290365,5.78311591505159,26.49668013002,64.0869335778553,58.1091935695087,348.238109788563,12.1779075518875,5.64409870555516,454.224830308643,18.6561095144212,26.2742525948257,4.55976447148298,6.95086047482162,44.5411139226569,26.0518250596314,9.73120466475027,8.50785322118166,256.875999707508,66.7282605582876,38.9526221009004,16.6542616976726,2.61352353853293,8.50785322118166,185.08751272355,100.092390837431,56.8302352421416,10.287273502736,17.8776131412412,0.389248186590011,0.166820651395719,0,0,37.8404844249289,247.617453555045,8.14640847649094,0.055606883798573,289.545043939169,0.722889489381448,792.370290687765,0,0,0,264.077091159423,0.139017209496432,0.917513582676454,6.00554345024588,7.47912587090806,8.70247731447667,38.4799635886125,3.97589219159797,2.2520787938422,66.5058330230933,0.417051628489297,0.889710140777167,0.0278034418992865,1.00092390837431,12.4281385289811,5.53288493795801,0.0278034418992865,2.36329256143935,20.379922912177,3.41982335361224,0.695086047482162,2.16866846814435,0.055606883798573,0.500461954187157,16.3484238367805,1.27895832736718,13.3734555535568,0.444855070388584,1.25115488546789,0,0,0,0,1.13994111787075,0.94531702457574,2.14086502624506,0,48.2667751371613,0,33.8367887914316,0,0.194624093295005,0.055606883798573,3596677,3596677,,,,,,,,,,
